TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-01-01 10:00:00,29.0528316028617,36.39215959369041,227.66988431423866,51.97609799803484,2.321586086224474,90.20024230829941,183.2085427224867,62.80342760910674,75.81393816756349,74.71586221670563,55.89104839741559,329.3712578613223,91.44162028890608,40.394731344894815,67.0018616954899,1825.3757024966628,14.978305902590547,65.71523607454806,74.30999279133566,171.25089657808707,136.44783499895283,19.839263020754046,16.46146689019341,56.56847250345153,0.4043654879180498,23.774792880277396,144.7457318577074
2021-01-01 11:00:00,29.45402553798616,36.894703163785366,230.8138042613863,52.693841988475754,2.3536451388632824,91.44582795914116,185.7384908255835,63.670687455108116,76.86086166908309,75.74762225953685,56.66285439386042,333.91958392002084,92.70434827285409,40.95254689444549,67.92709820674376,1850.5825281574382,15.185143073187245,66.62270542276069,75.33614813600401,173.61572015297696,138.33205904329864,20.113225714307173,16.68878520359826,57.34963312827007,0.40994941803350143,24.103101763996253,146.74454252615678
2021-01-01 12:00:00,29.56763797979131,37.037016387175086,231.70411787473785,52.897096923821856,2.362723808637104,91.79856017884855,186.4549363061065,63.91628316371026,77.15733558101783,76.0398020946749,56.88141892382709,335.20760545876726,93.06193495857389,41.11051235980497,68.1891120860369,1857.7207442737638,15.243716431232325,66.879687893051,75.6267407999809,174.2854047051582,138.8656446133789,20.190808070003634,16.75315853128813,57.570846756537264,0.4115307079777001,24.196074191244065,147.31057740571765
2021-01-01 13:00:00,29.510831758888738,36.965859775480226,231.2589610680621,52.79546945614881,2.3581844737501934,91.62219406899486,186.09671356584502,63.79348530940919,77.00909862505047,75.89371217710587,56.772136658843756,334.56359468939405,92.883141615714,41.03152962712523,68.05810514639033,1854.1516362156012,15.214429752209783,66.75119665790585,75.48144446799245,173.95056242906756,138.59885182833878,20.1520168921554,16.720971867443193,57.46023994240366,0.41074006300560073,24.149587977620158,147.02755996593723
2021-01-01 14:00:00,29.4682270932118,36.91249231670908,230.92509346305525,52.719248855394014,2.35477997258501,91.48991948660458,185.82804651064887,63.701386918683376,76.89792090807492,75.7841447389291,56.69017496010625,334.08058661236413,92.74904660856906,40.97229257761542,67.95984994165539,1851.4748051719787,15.192464742942876,66.65482823154697,75.37247221900112,173.6994307219996,138.39875723955868,20.12292350876923,16.696831869559492,57.37728483180346,0.4101470792765262,24.114723317402227,146.8152968861019
2021-01-01 15:00:00,29.77711091936956,37.29940639279988,233.3456335993547,53.2718482108662,2.3794626060325874,92.44891020893402,187.77588266082074,64.36910025144547,77.70395935614751,76.57850866571064,57.28439727595314,337.582395170831,93.7212354103697,41.4017611865615,68.67220017598359,1870.881830238239,15.35171106012794,67.35349932264873,76.16252102418824,175.52013559824223,139.84944300821425,20.333850538318977,16.87184685421632,57.97870938365489,0.4144462113123163,24.367492103982222,148.354204214908
2021-01-01 16:00:00,31.073002833709598,38.92266659708889,243.5007732516457,55.59022481715763,2.4830161831402418,96.47226208997147,195.94783892303604,67.17042630268878,81.08561491415323,79.91118491025391,59.77739894588553,352.27389084715793,97.79995854436102,43.20355477581809,71.66079598667085,1952.3021078150791,16.019813425329648,70.28470562439747,79.47709359767444,183.1587250215591,145.93565341694188,21.218774282981723,17.606105123178878,60.501927331077574,0.43248279973833226,25.42795885227762,154.81053955989924
2021-01-01 17:00:00,31.612661932284077,39.59865440819007,247.72976291506552,56.5556857600516,2.526139864565895,98.14774013358158,199.3509549555202,68.33700591854901,82.49386599584327,81.2990391271596,60.815580463227235,358.39199315620357,99.49849530152999,43.95389073627563,72.90536191331321,1986.2086343676265,16.29803687604378,71.50537235827642,80.85740875156456,186.3397266444198,148.47018487482293,21.587290472539905,17.91187842970575,61.55269206534675,0.43999392697327583,25.869577881704746,157.49920523781338
2021-01-01 18:00:00,30.84577795009929,38.63804015030946,241.72014602494264,55.18371494646544,2.464858843592598,95.7667976505567,194.51494796199006,66.67923488548448,80.49266709028373,79.32682523997784,59.340269885952175,349.697847769665,97.08478517292144,42.88762384509913,71.13676822808459,1938.0256755824278,15.902666709239483,69.77074068381688,78.89590826972069,181.8193559171967,144.86848227678144,21.0636095715888,17.477358467799142,60.05950007454319,0.4293202198499349,25.242013997781992,153.6784698007775
2021-01-01 19:00:00,29.851669084304195,37.39279944564939,233.92990190811668,53.40523426218709,2.385420483071658,92.680390728117,188.24605000741397,64.53027243521564,77.8985203608547,76.77025168251998,57.427830248743774,338.42765930563337,93.95590167287332,41.50542602320367,68.84414678426971,1875.566284564578,15.390149826345025,67.52214406877674,76.35322245992306,175.95961608561117,140.19960853857944,20.38476395924478,16.914091850512797,58.12388082720524,0.4154839328381967,24.428505259363604,148.72566460461985
2021-01-01 20:00:00,28.900164884186033,36.20092619976047,226.47352539629756,51.70297417866354,2.3093866237159015,89.72625838806762,182.245819108034,62.47340837567262,75.41555134840121,74.32324556323891,55.59735231027288,327.6404789186318,90.96111317997014,40.18246525081802,66.64978054518976,1815.7837245903504,14.899597952717475,65.36991588009546,73.91950889911678,170.3510079610936,135.73082938915755,19.73501173028693,16.374965231110153,56.2712166904675,0.40224062955553297,23.64986118116315,143.98512248829752
2021-01-01 21:00:00,27.778242021360136,34.79558311878697,217.6816784644511,49.69583169212082,2.2197347596994117,86.24302771845713,175.1709199878695,60.04815075322635,72.48787146804557,71.43796969125077,53.43902757685196,314.92126622351043,87.42994465848726,38.62255628039314,64.0623934871701,1745.2938404416338,14.321186042022298,62.83221398597873,71.04990634234514,163.73787300830418,130.4616718846153,18.96888596778439,15.739278620172707,54.08673211132895,0.38662539135657126,22.731758462090966,138.39552805263386
2021-01-01 22:00:00,26.546257105535496,33.25237410265467,208.02734021967035,47.491785986961574,2.1212879343395326,82.41808771100511,167.40196430844838,57.38497228807176,69.27298248550316,68.26964460397264,51.06896845502583,300.9542826627285,83.55236403521336,36.909618265401264,61.22118048358523,1667.8888094302272,13.68603119072095,60.04556032376828,67.89879214234595,156.47598114558926,124.67560335905786,18.127602298200905,15.041230348035702,51.68794682980656,0.36947827852416704,21.723588704122463,132.2575873273956
2021-01-01 23:00:00,25.133202360583894,31.482353386745007,196.9540646536106,44.96380272859449,2.0083719790276247,78.03098072839443,158.49117364444376,54.33037566233248,65.58558820581476,64.63565790444326,48.35057211356531,284.9345147745693,79.10487963157354,34.944922789992724,57.96238285987693,1579.107246483426,12.957525050035256,56.84934084953265,64.2845458841336,148.14677952783555,118.03913283118506,17.162671749226188,14.24058708489297,48.93660232823334,0.3498109848431962,20.567244140227753,125.21752851285726
2021-01-02 00:00:00,23.997077942532357,30.05922115284779,188.05092852009523,42.93125337513351,1.9175852812894074,74.50365853132051,151.32671883921395,51.87441857631096,62.62084908646728,61.71385955306287,46.164926813898575,272.0542993871047,75.52901277437569,33.36526813639791,55.34224406694564,1507.725085320169,12.371791469584446,54.27951614662963,61.378619244364884,141.44993400602354,112.70327713038277,16.38684819226159,13.59685380799429,46.7244660455614,0.33399808540120973,19.637519867749592,119.55717971724852
