,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-20 03:00:00,19.025056390772583,29.639556055554444,7.034467800019656,77.22627110967399,6.506812486279998,8.42171060556058,96.62088297153487,8.624967435249593,1.0260658793648962,0.8712294517128447
2021-11-20 04:00:00,20.80973382597118,28.758197296688184,4.099851244115557,67.72902386479007,4.447571510381654,8.180038534893038,41.22640190956511,8.122175971509682,0.2167431205296297,0.18403593166789858
2021-11-20 05:00:00,17.114248245170923,33.7852446286279,3.2612178118958166,19.00568627704945,0.9765946588287784,7.560619128748244,21.846830584576217,7.35982317545679,0.2059546677637066,0.174875488876542
2021-11-20 06:00:00,12.83928661375832,34.147888962088324,2.4015827854918195,1.9740631923698366,0.08831552400607535,8.646769009360984,10.925666432298256,8.218960245753072,0.1427334268117208,0.12119452335676736
2021-11-20 07:00:00,13.452667957686339,29.79103750045502,0.5810472696866592,1.9740631923698366,0.34238707029981524,7.859524338307693,15.109965663915899,8.192011269161952,0.1427334268117208,0.12119452335676736
2021-11-20 08:00:00,9.804227210383466,27.468578212241333,1.2839388859114116,1.9740631923698366,0.08597198725105606,9.169155712749133,7.644198930020654,9.473695669734811,0.1427334268117208,0.12119452335676736
2021-11-20 09:00:00,6.2740777834038015,32.518867151607054,1.410692682859383,1.9740631923698366,0.03793606818585127,9.486310070881505,3.608912927927642,9.823987833876231,0.1427334268117208,0.12119452335676736
2021-11-20 10:00:00,3.967861476163881,39.82104152527171,0.5810472696866592,1.9740631923698366,0.0,7.518153780627136,0.8417478564850257,8.324842638500037,0.1427334268117208,0.12119452335676736
2021-11-20 11:00:00,1.3638419268522861,44.420680896957215,0.5810472696866592,1.9740631923698366,0.0,10.621028229668513,0.8417478564850257,9.896504996725591,0.1427334268117208,0.12119452335676736
2021-11-20 12:00:00,0.1932245819493381,67.78013849201261,0.5810472696866592,1.9740631923698366,0.0,10.10518259550248,0.8417478564850257,10.015278484246915,0.1427334268117208,0.12119452335676736
2021-11-20 13:00:00,0.0,76.73049626158968,0.5810472696866592,1.9740631923698366,0.04559551490134496,10.72334913600688,0.8417478564850257,10.371279700005973,0.1427334268117208,0.12119452335676736
