time,BMW,DKW,QTY,CSS,MKL,PSW,SHC,MLW
2021-04-02 19:00:00,22.717332100868227,57.99849861145019,67.68598744535447,90.82083570480346,166.96874507141115,15.546926660537718,13.276708350181579,5.395188861846924
2021-04-02 20:00:00,14.526901290893555,43.835187927246096,61.925157293796545,96.36084458351135,162.8335366706848,15.867820596694946,14.852580499649047,5.056183160781861
2021-04-02 21:00:00,10.171332441329957,40.65436241912842,60.06637197685242,98.17263000488282,155.82202605056764,16.0,15.758167114257812,4.693827472686768
2021-04-02 22:00:00,12.398652832031251,33.00170178222656,67.5445871219635,88.49562313079835,146.95798611450198,16.0,15.732208852767943,4.53994960784912
2021-04-02 23:00:00,18.80358183383942,37.36668152618408,80.14237561607361,86.98981245040893,164.58730377960205,15.958674268722534,16.0,5.661696941375733
2021-04-03 00:00:00,18.251347637176515,40.962478225708004,67.42221617937089,91.56750522613525,159.0188512878418,16.0,16.0,4.787736080169679
2021-04-03 01:00:00,8.191514791488649,39.39248867797851,49.20981469726563,80.32735460281373,135.80021556472778,16.0,16.0,3.7167012443542484
2021-04-03 02:00:00,4.861982166290283,24.58795779418945,37.36036657428742,83.1234945011139,112.5292140235901,16.0,16.0,2.767408395767212
2021-04-03 03:00:00,7.491318812370301,26.02442980957031,44.97430834960937,75.51468696594239,125.57860522460939,15.669623231887817,15.686670150756836,3.2481316528320314
2021-04-03 04:00:00,14.715740627288818,34.33676323699951,53.004000518798826,68.25792179107667,133.03105649948122,14.238586344718932,13.726169581413268,3.653175573348999
2021-04-03 05:00:00,23.714566397666932,39.570850570678715,53.51529901123047,61.46385053634644,134.60858218002318,12.995586261749267,10.496244201660154,3.7372819805145268
2021-04-03 06:00:00,25.809920287132265,44.36769676208496,56.47621597719193,57.94666679382324,135.4705758972168,12.713987526893614,9.254886398315428,3.9042010726928713
2021-04-03 07:00:00,24.720922636985783,49.033309616088864,60.55249997329712,53.696102266311655,138.49146662521363,12.594908199310302,9.028399238586424,4.104964929580689
2021-04-03 08:00:00,24.111295104026798,55.43787144470214,61.58853855323792,47.80326833724976,133.83155319976805,12.348394045829771,9.252706298828123,3.974735521316528
2021-04-03 09:00:00,23.535471367836003,58.902217071533194,55.94890953493118,45.113602294921876,124.09171998214723,10.679618034362791,8.192465553283691,3.5340561885833743
2021-04-03 10:00:00,16.775765224456787,44.86489869689942,42.30988248920441,34.564339394569394,105.51064296340942,7.835970649719238,6.093061523437499,2.962563766479492
2021-04-03 11:00:00,13.267081604003906,41.24040165710449,40.31185280895233,42.133697242736815,112.04344336700441,6.9496215820312495,5.2501806640624995,3.115404314041138
2021-04-03 12:00:00,15.217659622192384,40.05668602752685,41.838378582954405,32.35941393375396,117.84982750701906,6.604774169921875,4.83892674922943,3.2963732166290285
